x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,sqDist,fd_0,fd_1,fd_2,fd_3,fd_4,fd_5,fd_6,fd_7,fd_8,fd_9,fd_10,fd_11,sd_0_0,sd_0_1,sd_0_2,sd_0_3,sd_0_4,sd_0_5,sd_0_6,sd_0_7,sd_0_8,sd_0_9,sd_0_10,sd_0_11,sd_1_0,sd_1_1,sd_1_2,sd_1_3,sd_1_4,sd_1_5,sd_1_6,sd_1_7,sd_1_8,sd_1_9,sd_1_10,sd_1_11,sd_2_0,sd_2_1,sd_2_2,sd_2_3,sd_2_4,sd_2_5,sd_2_6,sd_2_7,sd_2_8,sd_2_9,sd_2_10,sd_2_11,sd_3_0,sd_3_1,sd_3_2,sd_3_3,sd_3_4,sd_3_5,sd_3_6,sd_3_7,sd_3_8,sd_3_9,sd_3_10,sd_3_11,sd_4_0,sd_4_1,sd_4_2,sd_4_3,sd_4_4,sd_4_5,sd_4_6,sd_4_7,sd_4_8,sd_4_9,sd_4_10,sd_4_11,sd_5_0,sd_5_1,sd_5_2,sd_5_3,sd_5_4,sd_5_5,sd_5_6,sd_5_7,sd_5_8,sd_5_9,sd_5_10,sd_5_11,sd_6_0,sd_6_1,sd_6_2,sd_6_3,sd_6_4,sd_6_5,sd_6_6,sd_6_7,sd_6_8,sd_6_9,sd_6_10,sd_6_11,sd_7_0,sd_7_1,sd_7_2,sd_7_3,sd_7_4,sd_7_5,sd_7_6,sd_7_7,sd_7_8,sd_7_9,sd_7_10,sd_7_11,sd_8_0,sd_8_1,sd_8_2,sd_8_3,sd_8_4,sd_8_5,sd_8_6,sd_8_7,sd_8_8,sd_8_9,sd_8_10,sd_8_11,sd_9_0,sd_9_1,sd_9_2,sd_9_3,sd_9_4,sd_9_5,sd_9_6,sd_9_7,sd_9_8,sd_9_9,sd_9_10,sd_9_11,sd_10_0,sd_10_1,sd_10_2,sd_10_3,sd_10_4,sd_10_5,sd_10_6,sd_10_7,sd_10_8,sd_10_9,sd_10_10,sd_10_11,sd_11_0,sd_11_1,sd_11_2,sd_11_3,sd_11_4,sd_11_5,sd_11_6,sd_11_7,sd_11_8,sd_11_9,sd_11_10,sd_11_11,zeta2,zeta3
-9.97497482222968190e-01,1.27170628986480239e-01,-6.13391521958067565e-01,6.17481002227851183e-01,1.70018616290780411e-01,-4.02539139988402628e-02,-2.99417096469008492e-01,7.91924802392651062e-01,6.45680104983672676e-01,4.93209631641590596e-01,-6.51783806878872052e-01,7.17886898403881979e-01,2.27551372182060163e+00,-2.08409961888060158e+00,-8.62898779785297609e-01,-2.00349428791528705e+00,7.81838838830758998e-01,3.23711867659271735e-01,7.51600179510174549e-01,1.30226078004984247e+00,5.39186912126025875e-01,1.25189410840511273e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00975907197202930e+00,6.71652563951337434e-01,7.40801993687813520e-01,7.46597822894585206e-01,2.13994225948846539e-01,8.03969151746722011e-01,-1.75635689486661439e+00,-8.85646789900183862e-01,-1.54477114543453542e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.71652563951337434e-01,1.54443696085074045e+00,-5.02465152022708694e-01,-1.01529643581816664e+00,-8.95435579425052142e-01,-5.45309658310967338e-01,3.43643871866829320e-01,-6.49001381425688750e-01,1.04777481033367592e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.40801993687813520e-01,-5.02465152022708694e-01,1.44580396717723003e+00,-1.11982543387227018e+00,-1.60089675889570959e-01,-1.35174087559978728e+00,3.79023440184456717e-01,6.62554827912279931e-01,-9.40630915774436360e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.46597822894585206e-01,-1.01529643581816664e+00,-1.11982543387227018e+00,-1.98128645195690378e+00,-3.23482089628816971e-01,-1.21531139473970962e+00,1.23468862906231891e+00,1.33877852544698372e+00,2.33513682861197980e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.13994225948846539e-01,-8.95435579425052142e-01,-1.60089675889570959e-01,-3.23482089628816916e-01,2.35222193484126540e-01,-1.73740300410943016e-01,1.09487863679970543e-01,6.60213385940925379e-01,3.33829976300513920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.03969151746722011e-01,-5.45309658310967338e-01,-1.35174087559978728e+00,-1.21531139473970939e+00,-1.73740300410943016e-01,-3.71269470536383261e-01,4.11342242992987439e-01,7.19049958721910132e-01,1.72301034613616966e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.75635689486661439e+00,3.43643871866829320e-01,3.79023440184456717e-01,1.23468862906231891e+00,1.09487863679970598e-01,4.11342242992987550e-01,5.21668265804295705e-01,-4.53131735546799919e-01,-7.90365683177444156e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.85646789900183862e-01,-6.49001381425688750e-01,6.62554827912279931e-01,1.33877852544698372e+00,6.60213385940925379e-01,7.19049958721910132e-01,-4.53131735546799808e-01,-1.12120045152375170e-02,-1.38160478663418984e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.54477114543453542e+00,1.04777481033367592e+00,-9.40630915774436360e-02,2.33513682861197980e+00,3.33829976300513920e-01,1.72301034613616966e+00,-7.90365683177444156e-01,-1.38160478663418984e+00,-1.62894725455872624e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.24855341967436417e-01,0.00000000000000000e+00
4.21002838221381293e-01,2.70699179052094063e-02,-3.92010254219183896e-01,-9.70030823694570721e-01,-8.17194128238776796e-01,-2.71095919675283015e-01,-7.05374309518723042e-01,-6.68202764976958519e-01,9.77050080874050098e-01,-1.08615375225074029e-01,-7.61833552049317908e-01,-9.90661336100344903e-01,1.05455912113853345e+00,1.32285070961740514e+00,1.53644616362805086e+00,3.28078757147588052e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.92180243082698410e-01,-3.39357427341260287e-01,-7.24633024095182460e-02,-1.03067046653470684e+00,-1.19708873628679058e+00,-2.55615454738070014e-01,1.83189046986051340e+00,2.63761909823026011e-02,5.54312675937073784e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.18286368273666126e-01,2.10585956524320522e-01,-7.62213747726266655e-02,-1.61360410158684742e+00,-2.36962147506623116e-01,-4.78091301164447091e-01,2.63761909823026011e-02,1.99586160611978602e+00,-8.69710181944841343e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.50601400499153809e-02,-4.74784029694698129e-01,1.19590456071606184e-02,8.68394906761278500e-03,-1.52107757642508790e+00,7.50119725873235055e-02,5.54312675937073784e-01,-8.69710181944841343e-02,1.72247924019700571e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.36811469966865862e-01,-6.94371490889950427e-01,-1.90416275043143735e-01,1.82498794029792050e-01,7.81342509084434700e-01,1.81683510234429413e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.18286368273666126e-01,-3.50601400499153809e-02,-7.36811469966865862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.99458098499646935e-01,-2.79918094816719087e-01,1.01316072366870957e-01,4.17744466773313061e-01,3.14978234866634454e-01,6.35495397599994849e-01,2.10585956524320522e-01,-4.74784029694698129e-01,-6.94371490889950427e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.79918094816719087e-01,-1.66226362252582888e-01,9.54803163198069960e-02,6.93321382923985513e-02,6.41010391947280933e-01,5.98891174570143403e-01,-7.62213747726266655e-02,1.19590456071606184e-02,-1.90416275043143735e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01316072366870957e-01,9.54803163198069960e-02,6.30095833898708102e-02,-2.50946975942442745e-02,-1.07439361926967625e-01,1.27406691653273008e-01,-1.61360410158684742e+00,8.68394906761278500e-03,1.82498794029792050e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.17744466773313061e-01,6.93321382923985513e-02,-2.50946975942442745e-02,1.19585963481353419e+00,-7.80160873600113380e-02,-1.57404096435547758e-01,-2.36962147506623116e-01,-1.52107757642508790e+00,7.81342509084434700e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.14978234866634454e-01,6.41010391947280933e-01,-1.07439361926967625e-01,-7.80160873600113380e-02,8.80067184477806519e-01,-6.73903147157466798e-01,-4.78091301164447091e-01,7.50119725873235055e-02,1.81683510234429413e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.35495397599994849e-01,5.98891174570143403e-01,1.27406691653273008e-01,-1.57404096435547758e-01,-6.73903147157466798e-01,-1.45575042676715505e-01,2.20871668252876963e-01,7.79128331747123037e-01
-9.82177190466017591e-01,-2.44239631336405583e-01,6.33259071626941505e-02,1.42368846705526853e-01,2.03527939695425264e-01,2.14331492049928185e-01,-6.67531357768486600e-01,3.26090273751030058e-01,-9.84221930600909234e-02,-2.95754875331888822e-01,-8.85921811578722518e-01,2.15369121372112282e-01,2.21405632616661185e-01,-9.01760681856355162e-01,-2.52395607273558031e-01,9.35235828741519393e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.71317717230737987e-01,1.59907262633973257e-01,-5.92526165200575328e-02,3.30442964625617175e-01,9.24883446395848019e-02,-3.42709663540943857e-02,1.83793009856215139e+00,5.28356925439395719e-01,-1.36792211999996638e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.36098930455788247e+00,-3.89758647321590823e-01,1.07050845010159060e-01,-4.76940794004269142e-01,-1.38598278117804702e-01,2.97413669898375921e-02,5.28356925439395719e-01,2.77526930151029028e-01,4.45950246869797118e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.06032045450587931e-01,3.51889526488724513e-03,-3.48991730317965654e-01,-8.34388970889983650e-01,-2.81045825415916495e-01,-9.69585165518314085e-02,-1.36792211999996638e-01,4.45950246869797118e-01,1.88454297128681936e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.92320464149404713e-02,-3.28968840236463556e-01,-1.17676169341802273e+00,2.16024258414937109e-01,-1.16981406633333451e-01,-7.07781277868796743e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.36098930455788247e+00,3.06032045450587931e-01,-7.92320464149404713e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.48418784957104455e-01,-2.25753899170878763e-01,6.20054124178043842e-02,6.12570519600777574e-01,-8.02781462797091949e-02,1.72266339971360663e-02,-3.89758647321590823e-01,3.51889526488724513e-03,-3.28968840236463556e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.25753899170878763e-01,-1.34531190489360242e-01,2.57444424755162826e-01,6.15512546492469670e-01,1.31012295224472997e-01,7.15244154813006738e-02,1.07050845010159060e-01,-3.48991730317965654e-01,-1.17676169341802273e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.20054124178043703e-02,2.57444424755162826e-01,7.32082033178382385e-01,-1.69056257427963430e-01,9.15473055628026056e-02,4.44679660239640506e-01,-4.76940794004269142e-01,-8.34388970889983650e-01,2.16024258414937109e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.12570519600777574e-01,6.15512546492469670e-01,-1.69056257427963458e-01,-1.35629725596508377e-01,2.18876424397513952e-01,-4.69680009869736584e-02,-1.38598278117804702e-01,-2.81045825415916495e-01,-1.16981406633333451e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.02781462797091949e-02,1.31012295224472997e-01,9.15473055628026056e-02,2.18876424397513952e-01,1.50033530191443498e-01,2.54341010705308179e-02,2.97413669898375921e-02,-9.69585165518314085e-02,-7.07781277868796743e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.72266339971360802e-02,7.15244154813006738e-02,4.44679660239640506e-01,-4.69680009869736723e-02,2.54341010705308179e-02,2.63101617629156181e-01,6.33558025677754322e-01,3.66441974322245678e-01
5.66637165440839974e-01,6.05212561418500217e-01,3.97656178472243216e-02,-3.96099734488967514e-01,7.51945554979094766e-01,4.53352458265938285e-01,9.11801507614368179e-01,8.51435895870845671e-01,7.87072359385967424e-02,-7.15323343607898177e-01,-7.58384960478529768e-02,-5.29343546861171355e-01,8.30979528059429436e-03,4.12861551391004444e-02,-1.42197377258240137e-01,1.06369828509239567e-01,-2.13145553293411349e-03,7.34113858519011737e-03,-5.49149124565856666e-03,-3.15861048948979234e-02,1.08788557779856493e-01,-8.13785771434843153e-02,-7.56859471126839368e-03,2.60676808931935462e-02,-1.94997601200967152e-02,1.02562490928655325e-01,-3.53244741875099078e-01,2.64242444829392908e-01,1.79758561272176098e-02,-6.19122702671098118e-02,4.63130734047947218e-02,-1.07103720311564704e-01,3.68885600308201556e-01,-2.75942487835425188e-01,-1.34346267443081965e-02,4.62714118340073338e-02,-3.46130303987624496e-02,-3.53244741875099078e-01,1.21664213234842666e+00,-9.10101279434943455e-01,-3.66690353617010051e-04,1.26295137860520101e-03,-9.44742611629009743e-04,2.69419244495389343e-01,-9.27931162905949902e-01,6.94132905752770535e-01,8.41921877333265956e-02,-2.89973920821082032e-01,2.16913116293802277e-01,2.64242444829392908e-01,-9.10101279434943455e-01,6.80795376722917789e-01,-4.75436270615556753e-02,1.63749301690106708e-01,-1.22491606210514942e-01,-1.92155983640806605e-01,6.61821785199912749e-01,-4.95071506611167611e-01,-2.45428341270305175e-02,8.45301925449241376e-02,-6.32322639012354859e-02,1.79758561272176098e-02,-3.66690353617010051e-04,-4.75436270615556753e-02,-3.14788862399317977e-03,7.66455094528627461e-03,-3.26475035358149597e-03,-1.17789656839311623e-02,-6.51664256428370788e-03,4.14579904676606048e-02,-3.04900181929327078e-03,-7.81218027385559288e-04,9.35038694747655080e-03,-6.19122702671098118e-02,1.26295137860520101e-03,1.63749301690106708e-01,7.66455094528627461e-03,-1.54546822943739080e-02,3.05821464732853807e-03,4.57040897887046327e-02,4.75833067823791880e-03,-1.29559143269532079e-01,8.54362953311890022e-03,9.43340023753078127e-03,-3.72483730679031427e-02,4.63130734047947218e-02,-9.44742611629009743e-04,-1.22491606210514942e-01,-3.26475035358149597e-03,3.05821464732854110e-03,4.07260770965271312e-03,-3.46729736141274669e-02,-1.89133167994154014e-03,9.56680627872999456e-02,-8.37534943708575716e-03,-2.22140355757991653e-04,2.27509357135622925e-02,-1.07103720311564704e-01,2.69419244495389343e-01,-1.92155983640806605e-01,-1.17789656839311623e-02,4.57040897887046327e-02,-3.46729736141274669e-02,1.03389157694144015e-01,-2.79994886273176646e-01,2.02271139931456428e-01,1.54935283013518336e-02,-3.51284480109173292e-02,2.45578173234776813e-02,3.68885600308201556e-01,-9.27931162905949902e-01,6.61821785199912749e-01,-6.51664256428371134e-03,4.75833067823791880e-03,-1.89133167994154014e-03,-2.79994886273176646e-01,7.02262949397588598e-01,-5.00603531957849790e-01,-8.23740714707410920e-02,2.20909882830123416e-01,-1.59326921562121582e-01,-2.75942487835425188e-01,6.94132905752770535e-01,-4.95071506611167611e-01,4.14579904676606048e-02,-1.29559143269532079e-01,9.56680627872999317e-02,2.02271139931456428e-01,-5.00603531957849790e-01,3.55981803637940408e-01,3.22133574363080849e-02,-6.39702305253886383e-02,4.34216401859272849e-02,-1.34346267443081965e-02,8.41921877333265956e-02,-2.45428341270305175e-02,-3.04900181929327121e-03,8.54362953311890022e-03,-8.37534943708575716e-03,1.54935283013518336e-02,-8.23740714707410920e-02,3.22133574363080849e-02,9.90100262249623761e-04,-1.03617457957044176e-02,7.04826127808200198e-04,4.62714118340073338e-02,-2.89973920821082032e-01,8.45301925449241376e-02,-7.81218027385559288e-04,9.43340023753078127e-03,-2.22140355757991653e-04,-3.51284480109173292e-02,2.20909882830123416e-01,-6.39702305253886383e-02,-1.03617457957044176e-02,5.96306377534279175e-02,-2.03378216637775597e-02,-3.46130303987624496e-02,2.16913116293802277e-01,-6.32322639012354859e-02,9.35038694747655080e-03,-3.72483730679031497e-02,2.27509357135622890e-02,2.45578173234776778e-02,-1.59326921562121582e-01,4.34216401859272849e-02,7.04826127808198463e-04,-2.03378216637775597e-02,-2.94031199825405161e-03,7.65053194914341095e-01,1.83320405733312930e-01
